app_id,day,model,feature,contribution
com.labpixies.flood,90,M3,dau,-2.7275
com.labpixies.flood,90,M3,crash_rate,-0.2521
com.labpixies.flood,90,M3,mau,0.2658
com.labpixies.flood,90,M3,competitor_count,10.9368
com.labpixies.flood,90,M3,category_rank,24.2702
com.labpixies.flood,90,M3,market_trend,0.0146
com.labpixies.flood,90,M3,rank_volatility_7d,0.4483
com.labpixies.flood,90,M3,media_coverage,0.2161
com.labpixies.flood,90,M3,store_completeness,1.4335
com.labpixies.flood,91,M3,stickiness,-0.7635
com.labpixies.flood,91,M3,dau,-4.7117
com.labpixies.flood,91,M3,crash_rate,19.4461
com.labpixies.flood,91,M3,mau,0.2336
com.labpixies.flood,91,M3,competitor_count,11.3051
com.labpixies.flood,91,M3,category_rank,24.2702
com.labpixies.flood,91,M3,market_trend,-0.3517
com.labpixies.flood,91,M3,rank_volatility_7d,0.0185
com.labpixies.flood,91,M3,media_coverage,0.7951
com.labpixies.flood,91,M3,store_completeness,1.4335
com.labpixies.flood,92,M3,stickiness,-0.1387
com.labpixies.flood,92,M3,dau,0.4002
com.labpixies.flood,92,M3,crash_rate,-0.0221
com.labpixies.flood,92,M3,mau,0.2634
com.labpixies.flood,92,M3,competitor_count,11.6597
com.labpixies.flood,92,M3,category_rank,24.2702
com.labpixies.flood,92,M3,market_trend,1.2561
com.labpixies.flood,92,M3,rank_volatility_7d,-0.033
com.labpixies.flood,92,M3,media_coverage,1.2609
com.labpixies.flood,92,M3,store_completeness,1.4335
com.labpixies.flood,93,M3,stickiness,-0.6557
com.labpixies.flood,93,M3,dau,-3.2662
com.labpixies.flood,93,M3,crash_rate,0.181
com.labpixies.flood,93,M3,mau,0.246
com.labpixies.flood,93,M3,competitor_count,12.141
com.labpixies.flood,93,M3,category_rank,26.4168
com.labpixies.flood,93,M3,market_trend,1.5966
com.labpixies.flood,93,M3,rank_volatility_7d,0.0732
com.labpixies.flood,93,M3,media_coverage,-0.0109
com.labpixies.flood,93,M3,store_completeness,1.4335
com.labpixies.flood,94,M3,stickiness,-0.3086
com.labpixies.flood,94,M3,dau,-0.1508
com.labpixies.flood,94,M3,crash_rate,-0.2699
com.labpixies.flood,94,M3,mau,0.2587
com.labpixies.flood,94,M3,competitor_count,12.7148
com.labpixies.flood,94,M3,category_rank,30.9829
com.labpixies.flood,94,M3,market_trend,0.3019
com.labpixies.flood,94,M3,rank_volatility_7d,2.3895
com.labpixies.flood,94,M3,media_coverage,0.6444
com.labpixies.flood,94,M3,store_completeness,1.4335
com.labpixies.flood,95,M3,stickiness,-0.9765
com.labpixies.flood,95,M3,dau,-7.8041
com.labpixies.flood,95,M3,crash_rate,-0.5613
com.labpixies.flood,95,M3,mau,0.2415
com.labpixies.flood,95,M3,competitor_count,13.0907
com.labpixies.flood,95,M3,category_rank,30.9829
com.labpixies.flood,95,M3,market_trend,1.9779
com.labpixies.flood,95,M3,rank_volatility_7d,3.7675
com.labpixies.flood,95,M3,media_coverage,-0.6948
com.labpixies.flood,95,M3,store_completeness,1.4335
com.labpixies.flood,96,M3,stickiness,-1.198
com.labpixies.flood,96,M3,dau,-11.5547
com.labpixies.flood,96,M3,crash_rate,3.2772
com.labpixies.flood,96,M3,mau,0.1994
com.labpixies.flood,96,M3,competitor_count,13.3868
com.labpixies.flood,96,M3,category_rank,30.9829
com.labpixies.flood,96,M3,market_trend,4.4963
com.labpixies.flood,96,M3,rank_volatility_7d,3.2939
com.labpixies.flood,96,M3,media_coverage,0.1413
com.labpixies.flood,96,M3,store_completeness,1.4335
com.labpixies.flood,97,M3,stickiness,-0.5978
com.labpixies.flood,97,M3,dau,-2.843
com.labpixies.flood,97,M3,crash_rate,-0.0264
com.labpixies.flood,97,M3,mau,0.1727
com.labpixies.flood,97,M3,competitor_count,13.7293
com.labpixies.flood,97,M3,category_rank,33.4024
com.labpixies.flood,97,M3,market_trend,-1.3556
com.labpixies.flood,97,M3,rank_volatility_7d,4.2534
com.labpixies.flood,97,M3,media_coverage,0.0824
com.labpixies.flood,97,M3,store_completeness,1.4335
com.labpixies.flood,98,M3,stickiness,-1.1758
com.labpixies.flood,98,M3,dau,-11.4374
com.labpixies.flood,98,M3,crash_rate,-0.5202
com.labpixies.flood,98,M3,mau,0.1332
com.labpixies.flood,98,M3,competitor_count,14.0543
com.labpixies.flood,98,M3,category_rank,33.4024
com.labpixies.flood,98,M3,market_trend,1.5966
com.labpixies.flood,98,M3,rank_volatility_7d,3.2939
com.labpixies.flood,98,M3,media_coverage,0.5096
com.labpixies.flood,98,M3,store_completeness,1.4335
com.labpixies.flood,99,M3,stickiness,-1.1586
com.labpixies.flood,99,M3,dau,-11.3207
com.labpixies.flood,99,M3,crash_rate,-0.1799
com.labpixies.flood,99,M3,mau,0.0981
com.labpixies.flood,99,M3,competitor_count,14.3611
com.labpixies.flood,99,M3,category_rank,33.4024
com.labpixies.flood,99,M3,market_trend,0.3019
com.labpixies.flood,99,M3,rank_volatility_7d,0.8286
com.labpixies.flood,99,M3,media_coverage,0.733
com.labpixies.flood,99,M3,store_completeness,1.4335
com.labpixies.flood,100,M3,stickiness,-1.269
com.labpixies.flood,100,M3,dau,-13.3867
com.labpixies.flood,100,M3,crash_rate,-0.2696
com.labpixies.flood,100,M3,mau,0.052
com.labpixies.flood,100,M3,competitor_count,14.7827
com.labpixies.flood,100,M3,category_rank,33.4024
com.labpixies.flood,100,M3,market_trend,0.9563
com.labpixies.flood,100,M3,rank_volatility_7d,-0.033
com.labpixies.flood,100,M3,media_coverage,-0.0196
com.labpixies.flood,100,M3,store_completeness,1.4335
com.labpixies.flood,101,M3,stickiness,-1.231
com.labpixies.flood,101,M3,dau,-13.0095
com.labpixies.flood,101,M3,crash_rate,-0.7557
com.labpixies.flood,101,M3,mau,0.0218
com.labpixies.flood,101,M3,competitor_count,15.2105
com.labpixies.flood,101,M3,category_rank,33.4024
com.labpixies.flood,101,M3,market_trend,0.9563
com.labpixies.flood,101,M3,rank_volatility_7d,-0.0766
com.labpixies.flood,101,M3,media_coverage,-0.0373
com.labpixies.flood,101,M3,store_completeness,1.4335
com.labpixies.flood,102,M3,stickiness,-0.5488
com.labpixies.flood,102,M3,dau,-3.2039
com.labpixies.flood,102,M3,crash_rate,1.8741
com.labpixies.flood,102,M3,mau,0.0232
com.labpixies.flood,102,M3,competitor_count,15.5984
com.labpixies.flood,102,M3,category_rank,33.4024
com.labpixies.flood,102,M3,market_trend,0.3019
com.labpixies.flood,102,M3,rank_volatility_7d,-0.2515
com.labpixies.flood,102,M3,media_coverage,-0.1956
com.labpixies.flood,102,M3,store_completeness,1.4335
com.labpixies.flood,103,M3,stickiness,-1.214
com.labpixies.flood,103,M3,dau,-12.885
com.labpixies.flood,103,M3,crash_rate,-1.1761
com.labpixies.flood,103,M3,mau,0.0101
com.labpixies.flood,103,M3,competitor_count,16.061
com.labpixies.flood,103,M3,category_rank,33.4024
com.labpixies.flood,103,M3,market_trend,4.4963
com.labpixies.flood,103,M3,rank_volatility_7d,-1.6222
com.labpixies.flood,103,M3,media_coverage,0.0
com.labpixies.flood,103,M3,store_completeness,1.4335
com.labpixies.flood,104,M3,stickiness,-0.5507
com.labpixies.flood,104,M3,dau,-3.5211
com.labpixies.flood,104,M3,crash_rate,-0.0388
com.labpixies.flood,104,M3,mau,0.0058
com.labpixies.flood,104,M3,competitor_count,16.6962
com.labpixies.flood,104,M3,category_rank,33.4024
com.labpixies.flood,104,M3,market_trend,2.8629
com.labpixies.flood,104,M3,rank_volatility_7d,-1.6222
com.labpixies.flood,104,M3,media_coverage,8.3158
com.labpixies.flood,104,M3,store_completeness,1.4335
com.labpixies.flood,105,M3,stickiness,-0.9712
com.labpixies.flood,105,M3,dau,-9.4277
com.labpixies.flood,105,M3,crash_rate,0.7426
com.labpixies.flood,105,M3,mau,0.0011
com.labpixies.flood,105,M3,competitor_count,17.2229
com.labpixies.flood,105,M3,category_rank,33.4024
com.labpixies.flood,105,M3,market_trend,2.8629
com.labpixies.flood,105,M3,rank_volatility_7d,-1.6222
com.labpixies.flood,105,M3,media_coverage,5.8626
com.labpixies.flood,105,M3,store_completeness,1.4335
com.labpixies.flood,106,M3,stickiness,-0.4416
com.labpixies.flood,106,M3,dau,-2.5037
com.labpixies.flood,106,M3,crash_rate,-0.1839
com.labpixies.flood,106,M3,mau,0.0001
com.labpixies.flood,106,M3,competitor_count,17.8313
com.labpixies.flood,106,M3,category_rank,35.9129
com.labpixies.flood,106,M3,market_trend,3.3666
com.labpixies.flood,106,M3,rank_volatility_7d,-0.2515
com.labpixies.flood,106,M3,media_coverage,1.512
com.labpixies.flood,106,M3,store_completeness,1.4335
com.labpixies.flood,107,M3,stickiness,-1.2406
com.labpixies.flood,107,M3,dau,-13.7693
com.labpixies.flood,107,M3,crash_rate,-0.6094
com.labpixies.flood,107,M3,mau,-0.0026
com.labpixies.flood,107,M3,competitor_count,18.2511
com.labpixies.flood,107,M3,category_rank,35.9129
com.labpixies.flood,107,M3,market_trend,10.6471
com.labpixies.flood,107,M3,rank_volatility_7d,-0.0766
com.labpixies.flood,107,M3,media_coverage,3.1719
com.labpixies.flood,107,M3,store_completeness,1.4335
com.labpixies.flood,108,M3,stickiness,-0.0689
com.labpixies.flood,108,M3,dau,0.0551
com.labpixies.flood,108,M3,crash_rate,5.6064
com.labpixies.flood,108,M3,mau,-0.0006
com.labpixies.flood,108,M3,competitor_count,18.726
com.labpixies.flood,108,M3,category_rank,35.9129
com.labpixies.flood,108,M3,market_trend,1.5966
com.labpixies.flood,108,M3,rank_volatility_7d,-0.033
com.labpixies.flood,108,M3,media_coverage,222.7456
com.labpixies.flood,108,M3,store_completeness,1.4335
com.labpixies.flood,109,M3,stickiness,-0.079
com.labpixies.flood,109,M3,dau,0.0334
com.labpixies.flood,109,M3,crash_rate,0.1313
com.labpixies.flood,109,M3,mau,-0.0
com.labpixies.flood,109,M3,competitor_count,19.2071
com.labpixies.flood,109,M3,category_rank,35.9129
com.labpixies.flood,109,M3,market_trend,0.6974
com.labpixies.flood,109,M3,rank_volatility_7d,-0.033
com.labpixies.flood,109,M3,media_coverage,-0.1956
com.labpixies.flood,109,M3,store_completeness,1.4335
com.labpixies.flood,110,M3,stickiness,-0.1201
com.labpixies.flood,110,M3,dau,-0.0213
com.labpixies.flood,110,M3,crash_rate,0.2349
com.labpixies.flood,110,M3,mau,-0.0004
com.labpixies.flood,110,M3,competitor_count,19.6426
com.labpixies.flood,110,M3,category_rank,35.9129
com.labpixies.flood,110,M3,market_trend,0.6974
com.labpixies.flood,110,M3,rank_volatility_7d,-0.0766
com.labpixies.flood,110,M3,media_coverage,0.0014
com.labpixies.flood,110,M3,store_completeness,1.4335
com.google.flood2,1,M3,stickiness,21.6015
com.google.flood2,1,M3,dau,2.5653
com.google.flood2,1,M3,crash_rate,-0.3918
com.google.flood2,1,M3,mau,-4.3799
com.google.flood2,1,M3,competitor_count,-2.8648
com.google.flood2,1,M3,category_rank,-2.1641
com.google.flood2,1,M3,market_trend,0.1654
com.google.flood2,1,M3,rank_volatility_7d,0.0292
com.google.flood2,1,M3,media_coverage,31.0177
com.google.flood2,1,M3,store_completeness,-47.2782
com.google.flood2,2,M3,stickiness,10.3234
com.google.flood2,2,M3,dau,2.0409
com.google.flood2,2,M3,crash_rate,-0.516
com.google.flood2,2,M3,mau,-3.6835
com.google.flood2,2,M3,competitor_count,-2.6053
com.google.flood2,2,M3,category_rank,-2.1641
com.google.flood2,2,M3,market_trend,-0.0271
com.google.flood2,2,M3,rank_volatility_7d,-0.0089
com.google.flood2,2,M3,media_coverage,4.4148
com.google.flood2,2,M3,store_completeness,-47.2782
com.google.flood2,3,M3,stickiness,5.4328
com.google.flood2,3,M3,dau,1.248
com.google.flood2,3,M3,crash_rate,-0.4896
com.google.flood2,3,M3,mau,-3.1607
com.google.flood2,3,M3,competitor_count,-2.4573
com.google.flood2,3,M3,category_rank,-2.1641
com.google.flood2,3,M3,market_trend,-1.0435
com.google.flood2,3,M3,rank_volatility_7d,-0.0636
com.google.flood2,3,M3,media_coverage,1.2609
com.google.flood2,3,M3,store_completeness,-47.2782
com.google.flood2,4,M3,stickiness,2.4874
com.google.flood2,4,M3,dau,0.2796
com.google.flood2,4,M3,crash_rate,-0.2845
com.google.flood2,4,M3,mau,-2.7347
com.google.flood2,4,M3,competitor_count,-2.3671
com.google.flood2,4,M3,category_rank,-2.1641
com.google.flood2,4,M3,market_trend,-0.7721
com.google.flood2,4,M3,rank_volatility_7d,-0.1296
com.google.flood2,4,M3,media_coverage,0.0392
com.google.flood2,4,M3,store_completeness,-47.2782
com.google.flood2,5,M3,stickiness,1.8661
com.google.flood2,5,M3,dau,0.4002
com.google.flood2,5,M3,crash_rate,-0.5054
com.google.flood2,5,M3,mau,-2.3996
com.google.flood2,5,M3,competitor_count,-2.2348
com.google.flood2,5,M3,category_rank,-2.1641
com.google.flood2,5,M3,market_trend,0.1654
com.google.flood2,5,M3,rank_volatility_7d,-0.1933
com.google.flood2,5,M3,media_coverage,-0.0075
com.google.flood2,5,M3,store_completeness,-47.2782
com.google.flood2,6,M3,stickiness,11.1285
com.google.flood2,6,M3,dau,111.2575
com.google.flood2,6,M3,crash_rate,-0.3168
com.google.flood2,6,M3,mau,-0.6522
com.google.flood2,6,M3,competitor_count,-2.0311
com.google.flood2,6,M3,category_rank,-2.1641
com.google.flood2,6,M3,market_trend,-0.7721
com.google.flood2,6,M3,rank_volatility_7d,-0.2515
com.google.flood2,6,M3,media_coverage,0.0466
com.google.flood2,6,M3,store_completeness,-47.2782
com.google.flood2,7,M3,stickiness,5.6435
com.google.flood2,7,M3,dau,99.8827
com.google.flood2,7,M3,crash_rate,-1.1741
com.google.flood2,7,M3,mau,-0.1624
com.google.flood2,7,M3,competitor_count,-1.8608
com.google.flood2,7,M3,category_rank,-2.1641
com.google.flood2,7,M3,market_trend,-1.7086
com.google.flood2,7,M3,rank_volatility_7d,-1.6222
com.google.flood2,7,M3,media_coverage,0.0264
com.google.flood2,7,M3,store_completeness,-47.2782
com.google.flood2,8,M3,stickiness,-0.6716
com.google.flood2,8,M3,dau,-6.9582
com.google.flood2,8,M3,crash_rate,0.0272
com.google.flood2,8,M3,mau,-0.121
com.google.flood2,8,M3,competitor_count,-1.6754
com.google.flood2,8,M3,category_rank,-1.5821
com.google.flood2,8,M3,market_trend,-1.3556
com.google.flood2,8,M3,rank_volatility_7d,-0.2515
com.google.flood2,8,M3,media_coverage,-0.0109
com.google.flood2,8,M3,store_completeness,-47.2782
com.google.flood2,9,M3,stickiness,-0.6108
com.google.flood2,9,M3,dau,-5.9059
com.google.flood2,9,M3,crash_rate,-0.0474
com.google.flood2,9,M3,mau,-0.0863
com.google.flood2,9,M3,competitor_count,-1.5426
com.google.flood2,9,M3,category_rank,-1.5821
com.google.flood2,9,M3,market_trend,-1.0435
com.google.flood2,9,M3,rank_volatility_7d,-0.0766
com.google.flood2,9,M3,media_coverage,0.1283
com.google.flood2,9,M3,store_completeness,-47.2782
com.google.flood2,10,M3,stickiness,-0.5296
com.google.flood2,10,M3,dau,-4.5626
com.google.flood2,10,M3,crash_rate,-0.0659
com.google.flood2,10,M3,mau,-0.0521
com.google.flood2,10,M3,competitor_count,-1.381
com.google.flood2,10,M3,category_rank,-1.5821
com.google.flood2,10,M3,market_trend,-1.0435
com.google.flood2,10,M3,rank_volatility_7d,-0.033
com.google.flood2,10,M3,media_coverage,-0.0308
com.google.flood2,10,M3,store_completeness,-47.2782
com.google.flood2,11,M3,stickiness,-0.5284
com.google.flood2,11,M3,dau,-4.2717
com.google.flood2,11,M3,crash_rate,-0.2197
com.google.flood2,11,M3,mau,-0.028
com.google.flood2,11,M3,competitor_count,-1.2937
com.google.flood2,11,M3,category_rank,-1.5821
com.google.flood2,11,M3,market_trend,0.4793
com.google.flood2,11,M3,rank_volatility_7d,-0.033
com.google.flood2,11,M3,media_coverage,-0.0608
com.google.flood2,11,M3,store_completeness,-47.2782
com.google.flood2,12,M3,stickiness,-0.6541
com.google.flood2,12,M3,dau,-5.6562
com.google.flood2,12,M3,crash_rate,-0.0022
com.google.flood2,12,M3,mau,-0.0139
com.google.flood2,12,M3,competitor_count,-1.2091
com.google.flood2,12,M3,category_rank,-1.0911
com.google.flood2,12,M3,market_trend,0.0696
com.google.flood2,12,M3,rank_volatility_7d,0.0185
com.google.flood2,12,M3,media_coverage,-0.0524
com.google.flood2,12,M3,store_completeness,-47.2782
com.google.flood2,13,M3,stickiness,2.5971
com.google.flood2,13,M3,dau,107.9963
com.google.flood2,13,M3,crash_rate,-1.3356
com.google.flood2,13,M3,mau,0.0733
com.google.flood2,13,M3,competitor_count,-1.0846
com.google.flood2,13,M3,category_rank,-1.0911
com.google.flood2,13,M3,market_trend,-1.3556
com.google.flood2,13,M3,rank_volatility_7d,0.0185
com.google.flood2,13,M3,media_coverage,-0.0373
com.google.flood2,13,M3,store_completeness,-47.2782
com.google.flood2,14,M3,stickiness,1.5125
com.google.flood2,14,M3,dau,95.0991
com.google.flood2,14,M3,crash_rate,-1.2951
com.google.flood2,14,M3,mau,0.3218
com.google.flood2,14,M3,competitor_count,-0.9499
com.google.flood2,14,M3,category_rank,-1.0911
com.google.flood2,14,M3,market_trend,-2.1023
com.google.flood2,14,M3,rank_volatility_7d,-0.033
com.google.flood2,14,M3,media_coverage,0.0014
com.google.flood2,14,M3,store_completeness,-47.2782
com.google.flood2,15,M3,stickiness,-0.9119
com.google.flood2,15,M3,dau,-6.4213
com.google.flood2,15,M3,crash_rate,-0.0021
com.google.flood2,15,M3,mau,0.3635
com.google.flood2,15,M3,competitor_count,-0.767
com.google.flood2,15,M3,category_rank,-0.6911
com.google.flood2,15,M3,market_trend,-1.0435
com.google.flood2,15,M3,rank_volatility_7d,0.0732
com.google.flood2,15,M3,media_coverage,-0.2283
com.google.flood2,15,M3,store_completeness,-47.2782
com.google.flood2,16,M3,stickiness,1.0342
com.google.flood2,16,M3,dau,99.8827
com.google.flood2,16,M3,crash_rate,-1.1419
com.google.flood2,16,M3,mau,0.8488
com.google.flood2,16,M3,competitor_count,-0.6733
com.google.flood2,16,M3,category_rank,-0.6911
com.google.flood2,16,M3,market_trend,-1.0435
com.google.flood2,16,M3,rank_volatility_7d,0.1555
com.google.flood2,16,M3,media_coverage,0.1158
com.google.flood2,16,M3,store_completeness,-47.2782
com.google.flood2,17,M3,stickiness,-0.7337
com.google.flood2,17,M3,dau,-2.7275
com.google.flood2,17,M3,crash_rate,-0.3108
com.google.flood2,17,M3,mau,0.958
com.google.flood2,17,M3,competitor_count,-0.5857
com.google.flood2,17,M3,category_rank,-0.6911
com.google.flood2,17,M3,market_trend,0.0146
com.google.flood2,17,M3,rank_volatility_7d,0.0732
com.google.flood2,17,M3,media_coverage,-0.6367
com.google.flood2,17,M3,store_completeness,-47.2782
com.google.flood2,18,M3,stickiness,0.7396
com.google.flood2,18,M3,dau,109.078
com.google.flood2,18,M3,crash_rate,-1.4307
com.google.flood2,18,M3,mau,1.6828
com.google.flood2,18,M3,competitor_count,-0.5251
com.google.flood2,18,M3,category_rank,-0.6911
com.google.flood2,18,M3,market_trend,-0.5415
com.google.flood2,18,M3,rank_volatility_7d,-0.033
com.google.flood2,18,M3,media_coverage,-0.0608
com.google.flood2,18,M3,store_completeness,-47.2782
com.google.flood2,19,M3,stickiness,0.4661
com.google.flood2,19,M3,dau,104.7837
com.google.flood2,19,M3,crash_rate,-1.2114
com.google.flood2,19,M3,mau,2.5183
com.google.flood2,19,M3,competitor_count,-0.4138
com.google.flood2,19,M3,category_rank,-0.6911
com.google.flood2,19,M3,market_trend,-0.7721
com.google.flood2,19,M3,rank_volatility_7d,-0.0766
com.google.flood2,19,M3,media_coverage,0.0014
com.google.flood2,19,M3,store_completeness,-47.2782
com.google.flood2,20,M3,stickiness,-0.9282
com.google.flood2,20,M3,dau,-3.5864
com.google.flood2,20,M3,crash_rate,-0.1587
com.google.flood2,20,M3,mau,2.6401
com.google.flood2,20,M3,competitor_count,-0.3526
com.google.flood2,20,M3,category_rank,-0.6911
com.google.flood2,20,M3,market_trend,-0.0271
com.google.flood2,20,M3,rank_volatility_7d,-0.2515
com.google.flood2,20,M3,media_coverage,0.2504
com.google.flood2,20,M3,store_completeness,-47.2782
com.google.flood2,21,M3,stickiness,-1.0263
com.google.flood2,21,M3,dau,-5.0169
com.google.flood2,21,M3,crash_rate,-0.7068
com.google.flood2,21,M3,mau,2.7725
com.google.flood2,21,M3,competitor_count,-0.2808
com.google.flood2,21,M3,category_rank,-0.382
com.google.flood2,21,M3,market_trend,-0.7721
com.google.flood2,21,M3,rank_volatility_7d,-0.2515
com.google.flood2,21,M3,media_coverage,-0.2116
com.google.flood2,21,M3,store_completeness,-47.2782
com.google.flood2,22,M3,stickiness,-1.0012
com.google.flood2,22,M3,dau,-4.489
com.google.flood2,22,M3,crash_rate,-0.044
com.google.flood2,22,M3,mau,2.9238
com.google.flood2,22,M3,competitor_count,-0.2253
com.google.flood2,22,M3,category_rank,-0.382
com.google.flood2,22,M3,market_trend,-0.0271
com.google.flood2,22,M3,rank_volatility_7d,-0.0766
com.google.flood2,22,M3,media_coverage,0.2504
com.google.flood2,22,M3,store_completeness,-47.2782
com.google.flood2,23,M3,stickiness,-1.0355
com.google.flood2,23,M3,dau,-4.9397
com.google.flood2,23,M3,crash_rate,-0.3247
com.google.flood2,23,M3,mau,3.0751
com.google.flood2,23,M3,competitor_count,-0.1479
com.google.flood2,23,M3,category_rank,-0.1639
com.google.flood2,23,M3,market_trend,0.3019
com.google.flood2,23,M3,rank_volatility_7d,0.1113
com.google.flood2,23,M3,media_coverage,-0.0524
com.google.flood2,23,M3,store_completeness,-47.2782
com.google.flood2,24,M3,stickiness,-1.0497
com.google.flood2,24,M3,dau,-5.0948
com.google.flood2,24,M3,crash_rate,-0.332
com.google.flood2,24,M3,mau,3.1931
com.google.flood2,24,M3,competitor_count,-0.1104
com.google.flood2,24,M3,category_rank,-0.1639
com.google.flood2,24,M3,market_trend,-2.5369
com.google.flood2,24,M3,rank_volatility_7d,0.3185
com.google.flood2,24,M3,media_coverage,0.0031
com.google.flood2,24,M3,store_completeness,-47.2782
com.google.flood2,25,M3,stickiness,-0.8942
com.google.flood2,25,M3,dau,-2.6144
com.google.flood2,25,M3,crash_rate,-0.5334
com.google.flood2,25,M3,mau,3.347
com.google.flood2,25,M3,competitor_count,-0.08
com.google.flood2,25,M3,category_rank,-0.1639
com.google.flood2,25,M3,market_trend,-0.0945
com.google.flood2,25,M3,rank_volatility_7d,0.3185
com.google.flood2,25,M3,media_coverage,-0.3212
com.google.flood2,25,M3,store_completeness,-47.2782
com.google.flood2,26,M3,stickiness,-0.9732
com.google.flood2,26,M3,dau,-3.6522
com.google.flood2,26,M3,crash_rate,-0.9317
com.google.flood2,26,M3,mau,3.4915
com.google.flood2,26,M3,competitor_count,-0.0558
com.google.flood2,26,M3,category_rank,-0.1639
com.google.flood2,26,M3,market_trend,-0.0271
com.google.flood2,26,M3,rank_volatility_7d,0.1113
com.google.flood2,26,M3,media_coverage,-0.3417
com.google.flood2,26,M3,store_completeness,-47.2782
com.google.flood2,27,M3,stickiness,-1.0985
com.google.flood2,27,M3,dau,-5.6562
com.google.flood2,27,M3,crash_rate,-0.7158
com.google.flood2,27,M3,mau,3.6172
com.google.flood2,27,M3,competitor_count,-0.0328
com.google.flood2,27,M3,category_rank,-0.0367
com.google.flood2,27,M3,market_trend,0.0146
com.google.flood2,27,M3,rank_volatility_7d,0.0185
com.google.flood2,27,M3,media_coverage,0.0725
com.google.flood2,27,M3,store_completeness,-47.2782
com.google.flood2,28,M3,stickiness,-1.0612
com.google.flood2,28,M3,dau,-4.9397
com.google.flood2,28,M3,crash_rate,-0.6705
com.google.flood2,28,M3,mau,3.7096
com.google.flood2,28,M3,competitor_count,-0.0137
com.google.flood2,28,M3,category_rank,-0.0367
com.google.flood2,28,M3,market_trend,-0.0945
com.google.flood2,28,M3,rank_volatility_7d,0.0185
com.google.flood2,28,M3,media_coverage,0.1413
com.google.flood2,28,M3,store_completeness,-47.2782
com.google.flood2,29,M3,stickiness,-1.1293
com.google.flood2,29,M3,dau,-6.0753
com.google.flood2,29,M3,crash_rate,-0.3085
com.google.flood2,29,M3,mau,3.8391
com.google.flood2,29,M3,competitor_count,-0.0068
com.google.flood2,29,M3,category_rank,-0.0367
com.google.flood2,29,M3,market_trend,0.1654
com.google.flood2,29,M3,rank_volatility_7d,-0.033
com.google.flood2,29,M3,media_coverage,-0.2456
com.google.flood2,29,M3,store_completeness,-47.2782
com.google.flood2,30,M3,stickiness,-1.1106
com.google.flood2,30,M3,dau,-5.8221
com.google.flood2,30,M3,crash_rate,0.0396
com.google.flood2,30,M3,mau,3.6963
com.google.flood2,30,M3,competitor_count,0.0004
com.google.flood2,30,M3,category_rank,0.0552
com.google.flood2,30,M3,market_trend,0.0146
com.google.flood2,30,M3,rank_volatility_7d,0.8286
com.google.flood2,30,M3,media_coverage,-0.0373
com.google.flood2,30,M3,store_completeness,-47.2782
com.google.flood2,31,M3,stickiness,-0.957
com.google.flood2,31,M3,dau,-3.3924
com.google.flood2,31,M3,crash_rate,-0.2237
com.google.flood2,31,M3,mau,3.5173
com.google.flood2,31,M3,competitor_count,0.014
com.google.flood2,31,M3,category_rank,0.4375
com.google.flood2,31,M3,market_trend,-3.0122
com.google.flood2,31,M3,rank_volatility_7d,5.902
com.google.flood2,31,M3,media_coverage,-0.9178
com.google.flood2,31,M3,store_completeness,-47.2782
com.google.flood2,32,M3,stickiness,-1.1006
com.google.flood2,32,M3,dau,-5.9059
com.google.flood2,32,M3,crash_rate,-0.4767
com.google.flood2,32,M3,mau,3.305
com.google.flood2,32,M3,competitor_count,0.0272
com.google.flood2,32,M3,category_rank,0.4375
com.google.flood2,32,M3,market_trend,-0.0005
com.google.flood2,32,M3,rank_volatility_7d,8.5964
com.google.flood2,32,M3,media_coverage,-0.9178
com.google.flood2,32,M3,store_completeness,-47.2782
com.google.flood2,33,M3,stickiness,-0.9341
com.google.flood2,33,M3,dau,-3.329
com.google.flood2,33,M3,crash_rate,-0.3583
com.google.flood2,33,M3,mau,3.1075
com.google.flood2,33,M3,competitor_count,0.0592
com.google.flood2,33,M3,category_rank,0.4375
com.google.flood2,33,M3,market_trend,2.8629
com.google.flood2,33,M3,rank_volatility_7d,7.908
com.google.flood2,33,M3,media_coverage,-0.4069
com.google.flood2,33,M3,store_completeness,-47.2782
com.google.flood2,34,M3,stickiness,-1.1169
com.google.flood2,34,M3,dau,-6.5093
com.google.flood2,34,M3,crash_rate,-0.5794
com.google.flood2,34,M3,mau,2.8885
com.google.flood2,34,M3,competitor_count,0.0962
com.google.flood2,34,M3,category_rank,0.4375
com.google.flood2,34,M3,market_trend,-1.3556
com.google.flood2,34,M3,rank_volatility_7d,6.8262
com.google.flood2,34,M3,media_coverage,-0.2636
com.google.flood2,34,M3,store_completeness,-47.2782
com.google.flood2,35,M3,stickiness,-1.0616
com.google.flood2,35,M3,dau,-5.6562
com.google.flood2,35,M3,crash_rate,0.0051
com.google.flood2,35,M3,mau,2.723
com.google.flood2,35,M3,competitor_count,0.1444
com.google.flood2,35,M3,category_rank,0.4375
com.google.flood2,35,M3,market_trend,0.4793
com.google.flood2,35,M3,rank_volatility_7d,3.7675
com.google.flood2,35,M3,media_coverage,-0.0109
com.google.flood2,35,M3,store_completeness,-47.2782
com.google.flood2,36,M3,stickiness,-1.1014
com.google.flood2,36,M3,dau,-7.0498
com.google.flood2,36,M3,crash_rate,-0.4553
com.google.flood2,36,M3,mau,1.9491
com.google.flood2,36,M3,competitor_count,0.1945
com.google.flood2,36,M3,category_rank,0.4375
